seller_type,owner,sales_id
Individual,First Owner,5146
Individual,First Owner,5147
Individual,First Owner,5148
Individual,First Owner,5149
Individual,First Owner,5150
Individual,First Owner,5151
Individual,First Owner,5152
Individual,First Owner,5153
Individual,First Owner,5154
Individual,First Owner,5155
Individual,First Owner,5156
Individual,Second Owner,5157
Individual,First Owner,5158
Individual,Fourth & Above Owner,5159
Individual,First Owner,5160
Individual,First Owner,5161
Individual,First Owner,5162
Individual,First Owner,5163
Individual,First Owner,5164
Individual,First Owner,5165
Individual,First Owner,5166
Individual,First Owner,5167
Individual,Second Owner,5168
Individual,First Owner,5169
Individual,First Owner,5170
Individual,First Owner,5171
Individual,Third Owner,5172
Individual,Fourth & Above Owner,5173
Individual,Fourth & Above Owner,5174
Individual,First Owner,5175
Individual,Third Owner,5176
Individual,Second Owner,5177
Individual,Second Owner,5178
Individual,Third Owner,5179
Individual,First Owner,5180
Individual,Second Owner,5181
Individual,Second Owner,5182
Individual,Second Owner,5183
Individual,First Owner,5184
Individual,Second Owner,5185
Individual,Third Owner,5186
Individual,First Owner,5187
Individual,First Owner,5188
Individual,Second Owner,5189
Individual,Second Owner,5190
Individual,First Owner,5191
Individual,Second Owner,5192
Individual,First Owner,5193
Individual,First Owner,5194
Individual,First Owner,5195
Individual,First Owner,5196
Individual,First Owner,5197
Individual,First Owner,5198
Individual,First Owner,5199
Individual,First Owner,5200
Individual,First Owner,5201
Individual,Second Owner,5202
Dealer,First Owner,5203
Individual,Second Owner,5204
Individual,First Owner,5205
Individual,First Owner,5206
Individual,First Owner,5207
Individual,First Owner,5208
Individual,First Owner,5209
Individual,First Owner,5210
Individual,First Owner,5211
Individual,Third Owner,5212
Individual,First Owner,5213
Individual,First Owner,5214
Individual,Third Owner,5215
Individual,First Owner,5216
Individual,First Owner,5217
Individual,Second Owner,5218
Individual,First Owner,5219
Individual,First Owner,5220
Individual,Third Owner,5221
Individual,Second Owner,5222
Individual,Second Owner,5223
Individual,Second Owner,5224
Individual,First Owner,5225
Individual,First Owner,5226
Individual,First Owner,5227
Individual,First Owner,5228
Individual,First Owner,5229
Individual,First Owner,5230
Individual,Second Owner,5231
Individual,Second Owner,5232
Individual,First Owner,5233
Individual,Second Owner,5234
Individual,Third Owner,5235
Individual,Second Owner,5236
Individual,Second Owner,5237
Individual,Second Owner,5238
Individual,First Owner,5239
Individual,Fourth & Above Owner,5240
Individual,First Owner,5241
Individual,First Owner,5242
Individual,Second Owner,5243
Individual,Second Owner,5244
Dealer,First Owner,5245
Dealer,First Owner,5246
Dealer,Second Owner,5247
Dealer,First Owner,5248
Dealer,First Owner,5249
Dealer,First Owner,5250
Dealer,First Owner,5251
Dealer,Second Owner,5252
Dealer,First Owner,5253
Dealer,First Owner,5254
Dealer,Second Owner,5255
Dealer,First Owner,5256
Dealer,First Owner,5257
Dealer,First Owner,5258
Dealer,Second Owner,5259
Dealer,First Owner,5260
Dealer,First Owner,5261
Dealer,First Owner,5262
Individual,Second Owner,5263
Individual,First Owner,5264
Individual,Third Owner,5265
Individual,First Owner,5266
Individual,First Owner,5267
Individual,Third Owner,5268
Individual,First Owner,5269
Individual,First Owner,5270
Individual,Third Owner,5271
Individual,First Owner,5272
Individual,First Owner,5273
Individual,First Owner,5274
Individual,First Owner,5275
Individual,First Owner,5276
Individual,First Owner,5277
Individual,Third Owner,5278
Individual,Second Owner,5279
Individual,Second Owner,5280
Individual,Third Owner,5281
Individual,First Owner,5282
Individual,First Owner,5283
Individual,First Owner,5284
Individual,First Owner,5285
Individual,Third Owner,5286
Individual,First Owner,5287
Individual,Third Owner,5288
Individual,Third Owner,5289
Individual,Third Owner,5290
Individual,Second Owner,5291
Individual,Second Owner,5292
Individual,Second Owner,5293
Individual,First Owner,5294
Individual,Second Owner,5295
Individual,Second Owner,5296
Individual,Second Owner,5297
Individual,First Owner,5298
Individual,First Owner,5299
Individual,First Owner,5300
Individual,Second Owner,5301
Individual,First Owner,5302
Individual,First Owner,5303
Individual,Second Owner,5304
Individual,Second Owner,5305
Individual,Third Owner,5306
Individual,First Owner,5307
Individual,Second Owner,5308
Individual,Third Owner,5309
Individual,Fourth & Above Owner,5310
Individual,First Owner,5311
Individual,Second Owner,5312
Individual,First Owner,5313
Individual,Fourth & Above Owner,5314
Individual,First Owner,5315
Individual,First Owner,5316
Individual,First Owner,5317
Individual,First Owner,5318
Individual,First Owner,5319
Individual,First Owner,5320
Individual,Second Owner,5321
Individual,Second Owner,5322
Individual,Second Owner,5323
Individual,Second Owner,5324
Individual,First Owner,5325
Individual,Second Owner,5326
Individual,First Owner,5327
Individual,First Owner,5328
Individual,First Owner,5329
Individual,Second Owner,5330
Individual,Second Owner,5331
Individual,Second Owner,5332
Individual,Second Owner,5333
Individual,Second Owner,5334
Individual,First Owner,5335
Individual,First Owner,5336
Individual,First Owner,5337
Individual,First Owner,5338
Individual,Second Owner,5339
Individual,Second Owner,5340
Individual,First Owner,5341
Individual,Second Owner,5342
Individual,Second Owner,5343
Individual,First Owner,5344
Individual,First Owner,5345
Individual,Third Owner,5346
Individual,Second Owner,5347
Individual,First Owner,5348
Individual,Second Owner,5349
Individual,Third Owner,5350
Individual,First Owner,5351
Individual,Second Owner,5352
Dealer,First Owner,5353
Dealer,First Owner,5354
Dealer,Second Owner,5355
Dealer,First Owner,5356
Dealer,First Owner,5357
Dealer,First Owner,5358
Dealer,First Owner,5359
Dealer,First Owner,5360
Dealer,First Owner,5361
Dealer,First Owner,5362
Dealer,First Owner,5363
Dealer,First Owner,5364
Dealer,First Owner,5365
Dealer,First Owner,5366
Dealer,First Owner,5367
Dealer,First Owner,5368
Dealer,First Owner,5369
Dealer,First Owner,5370
Dealer,First Owner,5371
Dealer,First Owner,5372
Individual,Third Owner,5373
Individual,Second Owner,5374
Individual,Second Owner,5375
Individual,First Owner,5376
Individual,First Owner,5377
Individual,First Owner,5378
Individual,Second Owner,5379
Individual,First Owner,5380
Individual,Second Owner,5381
Individual,First Owner,5382
Individual,Fourth & Above Owner,5383
Individual,Fourth & Above Owner,5384
Individual,Third Owner,5385
Individual,First Owner,5386
Individual,Second Owner,5387
Individual,Fourth & Above Owner,5388
Individual,Second Owner,5389
Individual,First Owner,5390
Individual,First Owner,5391
Individual,Second Owner,5392
Individual,Third Owner,5393
Individual,First Owner,5394
Individual,First Owner,5395
Individual,First Owner,5396
Individual,Second Owner,5397
Individual,First Owner,5398
Individual,First Owner,5399
Individual,Fourth & Above Owner,5400
Individual,First Owner,5401
Individual,First Owner,5402
Individual,First Owner,5403
Individual,First Owner,5404
Individual,First Owner,5405
Individual,Second Owner,5406
Individual,First Owner,5407
Individual,First Owner,5408
Individual,Fourth & Above Owner,5409
Individual,Third Owner,5410
Individual,Second Owner,5411
Individual,Second Owner,5412
Individual,Third Owner,5413
Individual,Second Owner,5414
Individual,First Owner,5415
Individual,First Owner,5416
Individual,First Owner,5417
Individual,Second Owner,5418
Individual,First Owner,5419
Individual,First Owner,5420
Individual,First Owner,5421
Individual,First Owner,5422
Individual,Second Owner,5423
Individual,Second Owner,5424
Individual,Second Owner,5425
Individual,Second Owner,5426
Individual,First Owner,5427
Individual,Second Owner,5428
Individual,First Owner,5429
Individual,Second Owner,5430
Individual,Second Owner,5431
Individual,Second Owner,5432
Individual,First Owner,5433
Individual,First Owner,5434
Individual,First Owner,5435
Individual,Second Owner,5436
Individual,First Owner,5437
Individual,Third Owner,5438
Individual,Second Owner,5439
Individual,Second Owner,5440
Individual,First Owner,5441
Individual,Second Owner,5442
Individual,First Owner,5443
Individual,Second Owner,5444
Individual,Fourth & Above Owner,5445
Individual,First Owner,5446
Individual,Second Owner,5447
Individual,Second Owner,5448
Individual,Third Owner,5449
Individual,Second Owner,5450
Individual,Second Owner,5451
Individual,Second Owner,5452
Individual,First Owner,5453
Individual,First Owner,5454
Individual,First Owner,5455
Individual,Second Owner,5456
Individual,Second Owner,5457
Individual,First Owner,5458
Individual,Second Owner,5459
Dealer,First Owner,5460
Dealer,First Owner,5461
Dealer,First Owner,5462
Individual,First Owner,5463
Individual,First Owner,5464
Trustmark Dealer,First Owner,5465
Trustmark Dealer,First Owner,5466
Dealer,First Owner,5467
Trustmark Dealer,First Owner,5468
Trustmark Dealer,Second Owner,5469
Trustmark Dealer,First Owner,5470
Trustmark Dealer,First Owner,5471
Dealer,First Owner,5472
Dealer,First Owner,5473
Dealer,First Owner,5474
Dealer,First Owner,5475
Trustmark Dealer,First Owner,5476
Dealer,First Owner,5477
Dealer,First Owner,5478
Individual,Second Owner,5479
Individual,Second Owner,5480
Individual,Third Owner,5481
Individual,First Owner,5482
Individual,First Owner,5483
Individual,Second Owner,5484
Individual,First Owner,5485
Individual,First Owner,5486
Individual,Second Owner,5487
Individual,Second Owner,5488
Individual,First Owner,5489
Individual,First Owner,5490
Individual,First Owner,5491
Dealer,First Owner,5492
Individual,First Owner,5493
Dealer,First Owner,5494
Dealer,First Owner,5495
Individual,Second Owner,5496
Individual,Second Owner,5497
Individual,Second Owner,5498
Individual,First Owner,5499
Individual,Second Owner,5500
Individual,First Owner,5501
Individual,First Owner,5502
Individual,First Owner,5503
Dealer,First Owner,5504
Individual,First Owner,5505
Individual,First Owner,5506
Individual,First Owner,5507
Individual,First Owner,5508
Individual,Second Owner,5509
Individual,First Owner,5510
Individual,First Owner,5511
Individual,Second Owner,5512
Individual,Second Owner,5513
Individual,First Owner,5514
Individual,First Owner,5515
Individual,First Owner,5516
Individual,Second Owner,5517
Individual,First Owner,5518
Individual,Second Owner,5519
Individual,First Owner,5520
Individual,Second Owner,5521
Individual,Fourth & Above Owner,5522
Individual,First Owner,5523
Individual,First Owner,5524
Individual,First Owner,5525
Individual,First Owner,5526
Individual,First Owner,5527
Individual,Second Owner,5528
Individual,First Owner,5529
Individual,First Owner,5530
Individual,Third Owner,5531
Individual,First Owner,5532
Individual,First Owner,5533
Individual,First Owner,5534
Individual,First Owner,5535
Individual,First Owner,5536
Individual,First Owner,5537
Individual,Second Owner,5538
Individual,Fourth & Above Owner,5539
Individual,First Owner,5540
Individual,Second Owner,5541
Individual,Second Owner,5542
Individual,First Owner,5543
Individual,First Owner,5544
Individual,First Owner,5545
Individual,First Owner,5546
Individual,First Owner,5547
Individual,Second Owner,5548
Individual,First Owner,5549
Individual,Second Owner,5550
Individual,Third Owner,5551
Individual,Second Owner,5552
Individual,Third Owner,5553
Individual,Third Owner,5554
Individual,First Owner,5555
Individual,First Owner,5556
Individual,First Owner,5557
Individual,First Owner,5558
Individual,Second Owner,5559
Individual,First Owner,5560
Individual,Third Owner,5561
Individual,First Owner,5562
Individual,First Owner,5563
Individual,Second Owner,5564
Individual,First Owner,5565
Individual,Fourth & Above Owner,5566
Individual,First Owner,5567
Individual,First Owner,5568
Individual,First Owner,5569
Individual,Second Owner,5570
Individual,Third Owner,5571
Individual,Second Owner,5572
Individual,Third Owner,5573
Individual,Second Owner,5574
Individual,First Owner,5575
Individual,Third Owner,5576
Individual,Second Owner,5577
Individual,First Owner,5578
Individual,Second Owner,5579
Individual,First Owner,5580
Individual,Second Owner,5581
Individual,Second Owner,5582
Individual,Fourth & Above Owner,5583
Individual,Second Owner,5584
Individual,Second Owner,5585
Individual,Second Owner,5586
Individual,Third Owner,5587
Individual,First Owner,5588
Individual,First Owner,5589
Individual,First Owner,5590
Individual,Second Owner,5591
Individual,First Owner,5592
Individual,First Owner,5593
Individual,First Owner,5594
Individual,First Owner,5595
Individual,First Owner,5596
Individual,Second Owner,5597
Individual,Fourth & Above Owner,5598
Individual,First Owner,5599
Individual,First Owner,5600
Individual,Third Owner,5601
Individual,First Owner,5602
Individual,Second Owner,5603
Individual,Second Owner,5604
Individual,First Owner,5605
Individual,First Owner,5606
Individual,Second Owner,5607
Individual,Second Owner,5608
Individual,First Owner,5609
Individual,First Owner,5610
Individual,First Owner,5611
Individual,Second Owner,5612
Individual,First Owner,5613
Individual,First Owner,5614
Individual,First Owner,5615
Individual,First Owner,5616
Individual,First Owner,5617
Individual,First Owner,5618
Individual,Second Owner,5619
Individual,Second Owner,5620
Individual,First Owner,5621
Individual,Third Owner,5622
Individual,First Owner,5623
Individual,Second Owner,5624
Individual,First Owner,5625
Individual,Second Owner,5626
Individual,Second Owner,5627
Individual,First Owner,5628
Individual,Second Owner,5629
Individual,First Owner,5630
Individual,First Owner,5631
Individual,Third Owner,5632
Individual,First Owner,5633
Individual,First Owner,5634
Individual,Second Owner,5635
Dealer,First Owner,5636
Individual,Second Owner,5637
Individual,Second Owner,5638
Individual,First Owner,5639
Individual,Second Owner,5640
Individual,First Owner,5641
Individual,First Owner,5642
Individual,Second Owner,5643
Individual,Third Owner,5644
Individual,Second Owner,5645
Individual,First Owner,5646
Individual,Second Owner,5647
Individual,First Owner,5648
Individual,First Owner,5649
Individual,Second Owner,5650
Individual,First Owner,5651
Individual,First Owner,5652
Individual,Second Owner,5653
Individual,First Owner,5654
Individual,First Owner,5655
Individual,First Owner,5656
Individual,First Owner,5657
Individual,First Owner,5658
Individual,First Owner,5659
Individual,Second Owner,5660
Individual,Second Owner,5661
Individual,Second Owner,5662
Individual,Second Owner,5663
Individual,First Owner,5664
